,id,fecha,fecha_hora,sentimiento,usuario
685,1488627578189582338,2022-02-01,2022-02-01 21:37:26+00:00,NEU,@ficogutierrez
686,1488607294183165960,2022-02-01,2022-02-01 20:16:50+00:00,NEU,@ficogutierrez
687,1488593694374694914,2022-02-01,2022-02-01 19:22:48+00:00,NEU,@ficogutierrez
688,1488573587611164679,2022-02-01,2022-02-01 18:02:54+00:00,NEU,@ficogutierrez
689,1488543128277635091,2022-02-01,2022-02-01 16:01:52+00:00,NEU,@ficogutierrez
690,1488514457483493383,2022-02-01,2022-02-01 14:07:56+00:00,POS,@ficogutierrez
691,1488475659492118532,2022-02-01,2022-02-01 11:33:46+00:00,NEU,@ficogutierrez
692,1488300182894747654,2022-01-31,2022-01-31 23:56:29+00:00,NEU,@ficogutierrez
693,1488277828093186048,2022-01-31,2022-01-31 22:27:39+00:00,NEU,@ficogutierrez
694,1488272425020272653,2022-01-31,2022-01-31 22:06:11+00:00,POS,@ficogutierrez
695,1488266549169250307,2022-01-31,2022-01-31 21:42:50+00:00,NEU,@ficogutierrez
696,1488186251714957316,2022-01-31,2022-01-31 16:23:46+00:00,NEU,@ficogutierrez
697,1488113053950484480,2022-01-31,2022-01-31 11:32:54+00:00,NEU,@ficogutierrez
698,1487988278276108293,2022-01-31,2022-01-31 03:17:05+00:00,NEU,@ficogutierrez
699,1487946225676607495,2022-01-31,2022-01-31 00:29:59+00:00,NEU,@ficogutierrez
700,1487902021713862659,2022-01-30,2022-01-30 21:34:20+00:00,NEU,@ficogutierrez
701,1487896800182915074,2022-01-30,2022-01-30 21:13:35+00:00,POS,@ficogutierrez
702,1487848580761239554,2022-01-30,2022-01-30 18:01:59+00:00,NEU,@ficogutierrez
703,1487826508643246090,2022-01-30,2022-01-30 16:34:16+00:00,NEU,@ficogutierrez
704,1487815264062382085,2022-01-30,2022-01-30 15:49:35+00:00,POS,@ficogutierrez
705,1487752435850436612,2022-01-30,2022-01-30 11:39:56+00:00,NEU,@ficogutierrez
706,1487576629161431043,2022-01-30,2022-01-30 00:01:20+00:00,NEU,@ficogutierrez
707,1487494065709068290,2022-01-29,2022-01-29 18:33:16+00:00,NEG,@ficogutierrez
708,1487457062082785286,2022-01-29,2022-01-29 16:06:13+00:00,NEU,@ficogutierrez
709,1487385850061197316,2022-01-29,2022-01-29 11:23:15+00:00,NEU,@ficogutierrez
710,1487221279606378499,2022-01-29,2022-01-29 00:29:18+00:00,NEU,@ficogutierrez
711,1487172953645228034,2022-01-28,2022-01-28 21:17:17+00:00,NEU,@ficogutierrez
712,1487154268670992391,2022-01-28,2022-01-28 20:03:02+00:00,NEU,@ficogutierrez
713,1487093020868685829,2022-01-28,2022-01-28 15:59:39+00:00,NEU,@ficogutierrez
714,1487027413947142153,2022-01-28,2022-01-28 11:38:57+00:00,NEU,@ficogutierrez
715,1486853079458852865,2022-01-28,2022-01-28 00:06:13+00:00,NEU,@ficogutierrez
716,1486807796364582920,2022-01-27,2022-01-27 21:06:16+00:00,NEU,@ficogutierrez
717,1486767512821936135,2022-01-27,2022-01-27 18:26:12+00:00,NEG,@ficogutierrez
718,1486727283544973323,2022-01-27,2022-01-27 15:46:21+00:00,NEG,@ficogutierrez
719,1486697576825032705,2022-01-27,2022-01-27 13:48:18+00:00,NEU,@ficogutierrez
720,1486689997268922371,2022-01-27,2022-01-27 13:18:11+00:00,NEU,@ficogutierrez
721,1486684145875042307,2022-01-27,2022-01-27 12:54:56+00:00,NEG,@ficogutierrez
722,1486680883637719042,2022-01-27,2022-01-27 12:41:58+00:00,NEU,@ficogutierrez
723,1486678076520124421,2022-01-27,2022-01-27 12:30:49+00:00,NEG,@ficogutierrez
724,1486673811013611526,2022-01-27,2022-01-27 12:13:52+00:00,NEU,@ficogutierrez
725,1486669973925908480,2022-01-27,2022-01-27 11:58:37+00:00,NEU,@ficogutierrez
726,1486660939403476996,2022-01-27,2022-01-27 11:22:43+00:00,POS,@ficogutierrez
727,1486544117450555396,2022-01-27,2022-01-27 03:38:30+00:00,NEU,@ficogutierrez
728,1486498284856352772,2022-01-27,2022-01-27 00:36:23+00:00,NEU,@ficogutierrez
729,1486488379244097539,2022-01-26,2022-01-26 23:57:01+00:00,NEU,@ficogutierrez
730,1486475198023049222,2022-01-26,2022-01-26 23:04:39+00:00,NEU,@ficogutierrez
731,1486430229912600587,2022-01-26,2022-01-26 20:05:58+00:00,NEU,@ficogutierrez
732,1486401779512356866,2022-01-26,2022-01-26 18:12:54+00:00,POS,@ficogutierrez
733,1486399302062809088,2022-01-26,2022-01-26 18:03:04+00:00,NEU,@ficogutierrez
734,1486370461575430148,2022-01-26,2022-01-26 16:08:28+00:00,NEU,@ficogutierrez
735,1486351462057885699,2022-01-26,2022-01-26 14:52:58+00:00,NEU,@ficogutierrez
736,1486316060177571845,2022-01-26,2022-01-26 12:32:17+00:00,NEU,@ficogutierrez
737,1486313030891802624,2022-01-26,2022-01-26 12:20:15+00:00,NEU,@ficogutierrez
738,1486303958775865347,2022-01-26,2022-01-26 11:44:12+00:00,NEU,@ficogutierrez
739,1486301564809666561,2022-01-26,2022-01-26 11:34:41+00:00,NEU,@ficogutierrez
740,1486301162357805058,2022-01-26,2022-01-26 11:33:05+00:00,NEU,@ficogutierrez
741,1486119501318004741,2022-01-25,2022-01-25 23:31:14+00:00,NEU,@ficogutierrez
742,1486077069452886017,2022-01-25,2022-01-25 20:42:37+00:00,NEU,@ficogutierrez
743,1486068963926843395,2022-01-25,2022-01-25 20:10:25+00:00,NEU,@ficogutierrez
744,1486051152970014728,2022-01-25,2022-01-25 18:59:39+00:00,NEU,@ficogutierrez
745,1486035187431526401,2022-01-25,2022-01-25 17:56:12+00:00,NEU,@ficogutierrez
746,1486027380804235270,2022-01-25,2022-01-25 17:25:11+00:00,NEU,@ficogutierrez
747,1486019037666680834,2022-01-25,2022-01-25 16:52:02+00:00,NEU,@ficogutierrez
748,1486014206331830273,2022-01-25,2022-01-25 16:32:50+00:00,NEU,@ficogutierrez
749,1486013117977014274,2022-01-25,2022-01-25 16:28:30+00:00,NEU,@ficogutierrez
750,1485985594480242698,2022-01-25,2022-01-25 14:39:08+00:00,NEG,@ficogutierrez
751,1485938162618802179,2022-01-25,2022-01-25 11:30:40+00:00,NEU,@ficogutierrez
752,1485755212220481543,2022-01-24,2022-01-24 23:23:41+00:00,NEU,@ficogutierrez
753,1485677404030963716,2022-01-24,2022-01-24 18:14:30+00:00,POS,@ficogutierrez
754,1485677001323290624,2022-01-24,2022-01-24 18:12:54+00:00,NEG,@ficogutierrez
755,1485635437398040583,2022-01-24,2022-01-24 15:27:44+00:00,NEG,@ficogutierrez
756,1485588003179442177,2022-01-24,2022-01-24 12:19:15+00:00,NEU,@ficogutierrez
757,1485575925144199177,2022-01-24,2022-01-24 11:31:15+00:00,NEU,@ficogutierrez
758,1485448981274632194,2022-01-24,2022-01-24 03:06:50+00:00,NEU,@ficogutierrez
759,1485398256398090243,2022-01-23,2022-01-23 23:45:16+00:00,NEU,@ficogutierrez
760,1485325976733163525,2022-01-23,2022-01-23 18:58:03+00:00,NEU,@ficogutierrez
761,1485311116091830277,2022-01-23,2022-01-23 17:59:00+00:00,NEU,@ficogutierrez
762,1485077329525321736,2022-01-23,2022-01-23 02:30:01+00:00,NEG,@ficogutierrez
763,1485032135946022916,2022-01-22,2022-01-22 23:30:26+00:00,NEU,@ficogutierrez
764,1485020607137959941,2022-01-22,2022-01-22 22:44:37+00:00,NEU,@ficogutierrez
765,1484964752526909443,2022-01-22,2022-01-22 19:02:40+00:00,NEU,@ficogutierrez
766,1484852079252361216,2022-01-22,2022-01-22 11:34:57+00:00,NEU,@ficogutierrez
767,1484677008806264833,2022-01-21,2022-01-21 23:59:17+00:00,NEU,@ficogutierrez
768,1484639164641521665,2022-01-21,2022-01-21 21:28:54+00:00,NEU,@ficogutierrez
769,1484617585345900551,2022-01-21,2022-01-21 20:03:09+00:00,NEU,@ficogutierrez
770,1484587203061817346,2022-01-21,2022-01-21 18:02:26+00:00,NEU,@ficogutierrez
771,1484490322898006016,2022-01-21,2022-01-21 11:37:28+00:00,NEU,@ficogutierrez
772,1484244920986710020,2022-01-20,2022-01-20 19:22:19+00:00,NEU,@ficogutierrez
773,1484224326152896516,2022-01-20,2022-01-20 18:00:29+00:00,NEU,@ficogutierrez
774,1484134158876266497,2022-01-20,2022-01-20 12:02:12+00:00,NEU,@ficogutierrez
775,1483945216591736833,2022-01-19,2022-01-19 23:31:24+00:00,NEU,@ficogutierrez
776,1483939390162358275,2022-01-19,2022-01-19 23:08:15+00:00,NEG,@ficogutierrez
777,1483892866938195972,2022-01-19,2022-01-19 20:03:23+00:00,NEU,@ficogutierrez
778,1483836160858333188,2022-01-19,2022-01-19 16:18:03+00:00,NEU,@ficogutierrez
779,1483811079067246595,2022-01-19,2022-01-19 14:38:23+00:00,NEU,@ficogutierrez
780,1483803261345968132,2022-01-19,2022-01-19 14:07:19+00:00,NEU,@ficogutierrez
781,1483796025710202884,2022-01-19,2022-01-19 13:38:34+00:00,NEU,@ficogutierrez
782,1483768767914119172,2022-01-19,2022-01-19 11:50:16+00:00,NEU,@ficogutierrez
783,1483765658756263937,2022-01-19,2022-01-19 11:37:54+00:00,NEU,@ficogutierrez
784,1483579502123008004,2022-01-18,2022-01-18 23:18:11+00:00,NEU,@ficogutierrez
785,1483569391669231625,2022-01-18,2022-01-18 22:38:01+00:00,NEU,@ficogutierrez
786,1483529852527468545,2022-01-18,2022-01-18 20:00:54+00:00,NEU,@ficogutierrez
787,1483213049871970306,2022-01-17,2022-01-17 23:02:02+00:00,NEU,@ficogutierrez
788,1483205852819595269,2022-01-17,2022-01-17 22:33:26+00:00,POS,@ficogutierrez
789,1483186914157109254,2022-01-17,2022-01-17 21:18:11+00:00,NEU,@ficogutierrez
790,1483171206715088897,2022-01-17,2022-01-17 20:15:46+00:00,NEU,@ficogutierrez
791,1483156651775561731,2022-01-17,2022-01-17 19:17:56+00:00,NEU,@ficogutierrez
792,1483138851732398081,2022-01-17,2022-01-17 18:07:12+00:00,POS,@ficogutierrez
793,1483132360287735810,2022-01-17,2022-01-17 17:41:24+00:00,NEU,@ficogutierrez
794,1483127886257491968,2022-01-17,2022-01-17 17:23:37+00:00,POS,@ficogutierrez
795,1483125084759990279,2022-01-17,2022-01-17 17:12:29+00:00,NEU,@ficogutierrez
796,1483118772256919554,2022-01-17,2022-01-17 16:47:24+00:00,NEU,@ficogutierrez
797,1483110451470905344,2022-01-17,2022-01-17 16:14:21+00:00,NEU,@ficogutierrez
798,1483102358485753858,2022-01-17,2022-01-17 15:42:11+00:00,NEU,@ficogutierrez
799,1483095216865357824,2022-01-17,2022-01-17 15:13:48+00:00,NEU,@ficogutierrez
800,1483087199138729993,2022-01-17,2022-01-17 14:41:57+00:00,NEU,@ficogutierrez
801,1483079604676042762,2022-01-17,2022-01-17 14:11:46+00:00,NEG,@ficogutierrez
802,1483071871893581829,2022-01-17,2022-01-17 13:41:03+00:00,POS,@ficogutierrez
803,1483062064247672837,2022-01-17,2022-01-17 13:02:04+00:00,NEU,@ficogutierrez
804,1482895226398257152,2022-01-17,2022-01-17 01:59:07+00:00,NEG,@ficogutierrez
805,1482785966100201473,2022-01-16,2022-01-16 18:44:57+00:00,POS,@ficogutierrez
806,1482774636412772355,2022-01-16,2022-01-16 17:59:56+00:00,NEU,@ficogutierrez
807,1482551780114317315,2022-01-16,2022-01-16 03:14:23+00:00,NEU,@ficogutierrez
808,1482525821411770371,2022-01-16,2022-01-16 01:31:14+00:00,NEU,@ficogutierrez
809,1482494808606261250,2022-01-15,2022-01-15 23:28:00+00:00,NEU,@ficogutierrez
810,1482435021969498112,2022-01-15,2022-01-15 19:30:26+00:00,NEU,@ficogutierrez
811,1482346760865525769,2022-01-15,2022-01-15 13:39:43+00:00,NEU,@ficogutierrez
812,1482321581212905474,2022-01-15,2022-01-15 11:59:39+00:00,POS,@ficogutierrez
813,1481988952433303556,2022-01-14,2022-01-14 13:57:54+00:00,NEG,@ficogutierrez
814,1481960127121047559,2022-01-14,2022-01-14 12:03:22+00:00,NEU,@ficogutierrez
815,1481841248805740553,2022-01-14,2022-01-14 04:10:59+00:00,NEU,@ficogutierrez
816,1481824417361575943,2022-01-14,2022-01-14 03:04:06+00:00,NEU,@ficogutierrez
817,1481790685716140036,2022-01-14,2022-01-14 00:50:04+00:00,NEU,@ficogutierrez
818,1481779772166447109,2022-01-14,2022-01-14 00:06:42+00:00,NEG,@ficogutierrez
819,1481691650304978952,2022-01-13,2022-01-13 18:16:32+00:00,NEU,@ficogutierrez
820,1481598989850058757,2022-01-13,2022-01-13 12:08:20+00:00,NEU,@ficogutierrez
821,1481442347208658949,2022-01-13,2022-01-13 01:45:54+00:00,NEU,@ficogutierrez
822,1481401367688359937,2022-01-12,2022-01-12 23:03:03+00:00,NEU,@ficogutierrez
823,1481387756312014849,2022-01-12,2022-01-12 22:08:58+00:00,NEU,@ficogutierrez
824,1481370792457904137,2022-01-12,2022-01-12 21:01:34+00:00,NEG,@ficogutierrez
825,1481350241081298950,2022-01-12,2022-01-12 19:39:54+00:00,NEU,@ficogutierrez
826,1481344411825057801,2022-01-12,2022-01-12 19:16:44+00:00,NEU,@ficogutierrez
827,1481336634348027904,2022-01-12,2022-01-12 18:45:50+00:00,NEU,@ficogutierrez
828,1481330831197102088,2022-01-12,2022-01-12 18:22:46+00:00,NEU,@ficogutierrez
829,1481325624828571649,2022-01-12,2022-01-12 18:02:05+00:00,NEU,@ficogutierrez
830,1481319677280280578,2022-01-12,2022-01-12 17:38:27+00:00,NEU,@ficogutierrez
831,1481275805200171012,2022-01-12,2022-01-12 14:44:07+00:00,NEU,@ficogutierrez
832,1481064613047324674,2022-01-12,2022-01-12 00:44:55+00:00,NEG,@ficogutierrez
833,1480926950923374593,2022-01-11,2022-01-11 15:37:54+00:00,POS,@ficogutierrez
834,1480879375432224777,2022-01-11,2022-01-11 12:28:51+00:00,NEU,@ficogutierrez
835,1480870507960537090,2022-01-11,2022-01-11 11:53:36+00:00,POS,@ficogutierrez
836,1480866281616257024,2022-01-11,2022-01-11 11:36:49+00:00,NEU,@ficogutierrez
837,1480726952973643776,2022-01-11,2022-01-11 02:23:10+00:00,NEU,@ficogutierrez
838,1480683794650775560,2022-01-10,2022-01-10 23:31:41+00:00,NEG,@ficogutierrez
839,1480630630341873673,2022-01-10,2022-01-10 20:00:25+00:00,POS,@ficogutierrez
840,1480291788783030282,2022-01-09,2022-01-09 21:33:59+00:00,NEU,@ficogutierrez
841,1480282954391769093,2022-01-09,2022-01-09 20:58:53+00:00,NEG,@ficogutierrez
842,1479954456766783489,2022-01-08,2022-01-08 23:13:33+00:00,NEU,@ficogutierrez
843,1479919172490571779,2022-01-08,2022-01-08 20:53:20+00:00,NEG,@ficogutierrez
844,1479905294985617409,2022-01-08,2022-01-08 19:58:12+00:00,NEU,@ficogutierrez
845,1479889412058238977,2022-01-08,2022-01-08 18:55:05+00:00,NEU,@ficogutierrez
846,1479854854331842567,2022-01-08,2022-01-08 16:37:46+00:00,NEG,@ficogutierrez
847,1479827114874609671,2022-01-08,2022-01-08 14:47:32+00:00,NEG,@ficogutierrez
848,1479666779072966658,2022-01-08,2022-01-08 04:10:25+00:00,NEG,@ficogutierrez
849,1479613742530846723,2022-01-08,2022-01-08 00:39:40+00:00,NEG,@ficogutierrez
850,1479519479126179849,2022-01-07,2022-01-07 18:25:06+00:00,NEG,@ficogutierrez
851,1479450372527861765,2022-01-07,2022-01-07 13:50:30+00:00,NEU,@ficogutierrez
852,1479423420802740224,2022-01-07,2022-01-07 12:03:24+00:00,NEU,@ficogutierrez
853,1479150804758155266,2022-01-06,2022-01-06 18:00:07+00:00,NEU,@ficogutierrez
854,1479061286596055042,2022-01-06,2022-01-06 12:04:25+00:00,POS,@ficogutierrez
855,1478780998544506883,2022-01-05,2022-01-05 17:30:39+00:00,NEG,@ficogutierrez
856,1478698151892725760,2022-01-05,2022-01-05 12:01:26+00:00,NEU,@ficogutierrez
857,1478426600525942785,2022-01-04,2022-01-04 18:02:24+00:00,NEU,@ficogutierrez
858,1478149417140203526,2022-01-03,2022-01-03 23:40:58+00:00,POS,@ficogutierrez
859,1478064735354605570,2022-01-03,2022-01-03 18:04:28+00:00,NEU,@ficogutierrez
860,1477974983376871426,2022-01-03,2022-01-03 12:07:50+00:00,NEG,@ficogutierrez
861,1477966473264091136,2022-01-03,2022-01-03 11:34:01+00:00,NEU,@ficogutierrez
862,1477299976434855937,2022-01-01,2022-01-01 15:25:35+00:00,NEU,@ficogutierrez
863,1477147543993782273,2022-01-01,2022-01-01 05:19:53+00:00,NEU,@ficogutierrez
864,1477116790551752705,2022-01-01,2022-01-01 03:17:41+00:00,NEU,@ficogutierrez
865,1477104732565032963,2022-01-01,2022-01-01 02:29:46+00:00,NEU,@ficogutierrez
866,1476997029708668935,2021-12-31,2021-12-31 19:21:47+00:00,NEG,@ficogutierrez
867,1476980155008626690,2021-12-31,2021-12-31 18:14:44+00:00,NEU,@ficogutierrez
868,1476523544234369024,2021-12-30,2021-12-30 12:00:20+00:00,NEU,@ficogutierrez
869,1476381204605804544,2021-12-30,2021-12-30 02:34:43+00:00,NEU,@ficogutierrez
870,1476366090049630214,2021-12-30,2021-12-30 01:34:40+00:00,NEG,@ficogutierrez
871,1476362165934342153,2021-12-30,2021-12-30 01:19:04+00:00,NEG,@ficogutierrez
872,1476341434152361993,2021-12-29,2021-12-29 23:56:41+00:00,NEG,@ficogutierrez
873,1476334342439845897,2021-12-29,2021-12-29 23:28:30+00:00,NEU,@ficogutierrez
874,1476322461843132421,2021-12-29,2021-12-29 22:41:18+00:00,NEG,@ficogutierrez
875,1476169365019979776,2021-12-29,2021-12-29 12:32:57+00:00,NEU,@ficogutierrez
876,1475972669996630017,2021-12-28,2021-12-28 23:31:21+00:00,NEU,@ficogutierrez
877,1475918994641195022,2021-12-28,2021-12-28 19:58:04+00:00,NEU,@ficogutierrez
878,1475652700184494080,2021-12-28,2021-12-28 02:19:54+00:00,NEG,@ficogutierrez
879,1475610756838301700,2021-12-27,2021-12-27 23:33:14+00:00,NEU,@ficogutierrez
880,1475436903696678912,2021-12-27,2021-12-27 12:02:24+00:00,NEU,@ficogutierrez
881,1475217748364038146,2021-12-26,2021-12-26 21:31:34+00:00,NEU,@ficogutierrez
882,1474548547001491457,2021-12-25,2021-12-25 01:12:24+00:00,NEU,@ficogutierrez
883,1474447815866781700,2021-12-24,2021-12-24 18:32:07+00:00,NEU,@ficogutierrez
884,1474229565715357704,2021-12-24,2021-12-24 04:04:52+00:00,NEU,@ficogutierrez
885,1474133644671336458,2021-12-23,2021-12-23 21:43:43+00:00,NEU,@ficogutierrez
886,1474131938822795273,2021-12-23,2021-12-23 21:36:56+00:00,NEU,@ficogutierrez
887,1473986818584547333,2021-12-23,2021-12-23 12:00:17+00:00,NEU,@ficogutierrez
888,1473849187578040321,2021-12-23,2021-12-23 02:53:23+00:00,NEU,@ficogutierrez
889,1473805818730618882,2021-12-23,2021-12-23 00:01:03+00:00,NEU,@ficogutierrez
890,1473734014813016077,2021-12-22,2021-12-22 19:15:44+00:00,POS,@ficogutierrez
891,1473625861165305858,2021-12-22,2021-12-22 12:05:58+00:00,POS,@ficogutierrez
892,1473447057574797320,2021-12-22,2021-12-22 00:15:28+00:00,NEU,@ficogutierrez
893,1473446469764096003,2021-12-22,2021-12-22 00:13:08+00:00,NEU,@ficogutierrez
894,1473354261488668683,2021-12-21,2021-12-21 18:06:44+00:00,NEU,@ficogutierrez
895,1473336335423397893,2021-12-21,2021-12-21 16:55:30+00:00,NEU,@ficogutierrez
896,1473262615195525121,2021-12-21,2021-12-21 12:02:34+00:00,NEU,@ficogutierrez
897,1473022118308814855,2021-12-20,2021-12-20 20:06:55+00:00,NEU,@ficogutierrez
898,1472903567510016004,2021-12-20,2021-12-20 12:15:50+00:00,NEU,@ficogutierrez
899,1472711145089810439,2021-12-19,2021-12-19 23:31:13+00:00,NEU,@ficogutierrez
900,1472266909529817093,2021-12-18,2021-12-18 18:05:59+00:00,NEU,@ficogutierrez
901,1471987316520636419,2021-12-17,2021-12-17 23:34:59+00:00,NEU,@ficogutierrez
902,1471624526299602951,2021-12-16,2021-12-16 23:33:23+00:00,NEU,@ficogutierrez
903,1471576436540641280,2021-12-16,2021-12-16 20:22:17+00:00,NEU,@ficogutierrez
904,1471540759967019008,2021-12-16,2021-12-16 18:00:31+00:00,POS,@ficogutierrez
905,1471526113365082114,2021-12-16,2021-12-16 17:02:19+00:00,POS,@ficogutierrez
906,1471469459781136385,2021-12-16,2021-12-16 13:17:12+00:00,NEU,@ficogutierrez
907,1471460901844881410,2021-12-16,2021-12-16 12:43:12+00:00,NEU,@ficogutierrez
908,1471452321502617607,2021-12-16,2021-12-16 12:09:06+00:00,NEU,@ficogutierrez
909,1471442897060995076,2021-12-16,2021-12-16 11:31:39+00:00,NEU,@ficogutierrez
910,1471306081460760582,2021-12-16,2021-12-16 02:28:00+00:00,NEU,@ficogutierrez
911,1471300995074375687,2021-12-16,2021-12-16 02:07:47+00:00,NEU,@ficogutierrez
912,1471300683920023552,2021-12-16,2021-12-16 02:06:33+00:00,NEU,@ficogutierrez
913,1471285290279047173,2021-12-16,2021-12-16 01:05:23+00:00,NEU,@ficogutierrez
914,1471276577967284227,2021-12-16,2021-12-16 00:30:45+00:00,NEU,@ficogutierrez
915,1471161941909557251,2021-12-15,2021-12-15 16:55:14+00:00,NEU,@ficogutierrez
916,1471132128817651712,2021-12-15,2021-12-15 14:56:46+00:00,NEU,@ficogutierrez
917,1471089515670515715,2021-12-15,2021-12-15 12:07:26+00:00,NEU,@ficogutierrez
918,1470911535941918720,2021-12-15,2021-12-15 00:20:13+00:00,NEG,@ficogutierrez
919,1470903478751043586,2021-12-14,2021-12-14 23:48:12+00:00,NEU,@ficogutierrez
920,1470856697459658762,2021-12-14,2021-12-14 20:42:18+00:00,NEU,@ficogutierrez
921,1470839026806673410,2021-12-14,2021-12-14 19:32:05+00:00,NEU,@ficogutierrez
922,1470783150271967232,2021-12-14,2021-12-14 15:50:03+00:00,NEG,@ficogutierrez
923,1470537490138374146,2021-12-13,2021-12-13 23:33:53+00:00,POS,@ficogutierrez
924,1470503706810531844,2021-12-13,2021-12-13 21:19:38+00:00,NEU,@ficogutierrez
925,1470490653826113543,2021-12-13,2021-12-13 20:27:46+00:00,NEU,@ficogutierrez
926,1470457711833853967,2021-12-13,2021-12-13 18:16:52+00:00,NEG,@ficogutierrez
927,1470448908186890242,2021-12-13,2021-12-13 17:41:53+00:00,NEU,@ficogutierrez
928,1470435248362209284,2021-12-13,2021-12-13 16:47:37+00:00,NEG,@ficogutierrez
929,1470420468243083267,2021-12-13,2021-12-13 15:48:53+00:00,NEU,@ficogutierrez
930,1470412683639992330,2021-12-13,2021-12-13 15:17:57+00:00,NEU,@ficogutierrez
931,1470404122478366732,2021-12-13,2021-12-13 14:43:56+00:00,NEU,@ficogutierrez
932,1470403700745195530,2021-12-13,2021-12-13 14:42:15+00:00,NEU,@ficogutierrez
933,1470395722134691840,2021-12-13,2021-12-13 14:10:33+00:00,NEU,@ficogutierrez
934,1470388406874165254,2021-12-13,2021-12-13 13:41:29+00:00,NEU,@ficogutierrez
935,1470350821221146629,2021-12-13,2021-12-13 11:12:08+00:00,NEU,@ficogutierrez
936,1470174594447421446,2021-12-12,2021-12-12 23:31:52+00:00,NEU,@ficogutierrez
937,1470165396774957057,2021-12-12,2021-12-12 22:55:19+00:00,NEU,@ficogutierrez
938,1470076130682097677,2021-12-12,2021-12-12 17:00:36+00:00,NEU,@ficogutierrez
939,1469814189065752587,2021-12-11,2021-12-11 23:39:45+00:00,NEU,@ficogutierrez
940,1469710648825335810,2021-12-11,2021-12-11 16:48:19+00:00,NEU,@ficogutierrez
941,1469517419614027781,2021-12-11,2021-12-11 04:00:29+00:00,NEG,@ficogutierrez
942,1469495588156846082,2021-12-11,2021-12-11 02:33:44+00:00,NEU,@ficogutierrez
943,1469479559192010757,2021-12-11,2021-12-11 01:30:03+00:00,NEU,@ficogutierrez
944,1469472405768876032,2021-12-11,2021-12-11 01:01:37+00:00,NEG,@ficogutierrez
945,1469466452960985096,2021-12-11,2021-12-11 00:37:58+00:00,NEU,@ficogutierrez
946,1469400972669693952,2021-12-10,2021-12-10 20:17:46+00:00,NEU,@ficogutierrez
947,1469383515859005441,2021-12-10,2021-12-10 19:08:24+00:00,NEU,@ficogutierrez
948,1469376082117894148,2021-12-10,2021-12-10 18:38:52+00:00,POS,@ficogutierrez
949,1469275867771772933,2021-12-10,2021-12-10 12:00:39+00:00,NEU,@ficogutierrez
950,1469143151634010118,2021-12-10,2021-12-10 03:13:17+00:00,NEG,@ficogutierrez
951,1469133957052653575,2021-12-10,2021-12-10 02:36:45+00:00,POS,@ficogutierrez
952,1469126844649811971,2021-12-10,2021-12-10 02:08:29+00:00,NEU,@ficogutierrez
953,1469118773001080832,2021-12-10,2021-12-10 01:36:25+00:00,NEU,@ficogutierrez
954,1469110136677535746,2021-12-10,2021-12-10 01:02:05+00:00,NEU,@ficogutierrez
955,1468991709556219910,2021-12-09,2021-12-09 17:11:30+00:00,NEU,@ficogutierrez
956,1468989528023130116,2021-12-09,2021-12-09 17:02:50+00:00,NEU,@ficogutierrez
957,1468979974673780745,2021-12-09,2021-12-09 16:24:52+00:00,POS,@ficogutierrez
958,1468967257585815553,2021-12-09,2021-12-09 15:34:20+00:00,NEU,@ficogutierrez
959,1468957082573443073,2021-12-09,2021-12-09 14:53:55+00:00,NEG,@ficogutierrez
960,1468943057659875334,2021-12-09,2021-12-09 13:58:11+00:00,NEU,@ficogutierrez
961,1468882526722736129,2021-12-09,2021-12-09 09:57:39+00:00,NEU,@ficogutierrez
962,1468749239341785091,2021-12-09,2021-12-09 01:08:01+00:00,NEU,@ficogutierrez
963,1468658289575616512,2021-12-08,2021-12-08 19:06:37+00:00,NEU,@ficogutierrez
964,1468657544050708499,2021-12-08,2021-12-08 19:03:39+00:00,NEU,@ficogutierrez
965,1468551558887612419,2021-12-08,2021-12-08 12:02:30+00:00,NEU,@ficogutierrez
966,1468328465795538954,2021-12-07,2021-12-07 21:16:01+00:00,NEU,@ficogutierrez
967,1468328077520515079,2021-12-07,2021-12-07 21:14:28+00:00,NEU,@ficogutierrez
968,1468327390116032521,2021-12-07,2021-12-07 21:11:44+00:00,NEG,@ficogutierrez
969,1468315939439628296,2021-12-07,2021-12-07 20:26:14+00:00,NEU,@ficogutierrez
970,1468204075175092234,2021-12-07,2021-12-07 13:01:44+00:00,NEU,@ficogutierrez
971,1467988589338415105,2021-12-06,2021-12-06 22:45:28+00:00,NEU,@ficogutierrez
972,1467949527256776715,2021-12-06,2021-12-06 20:10:15+00:00,NEU,@ficogutierrez
973,1467930001014145030,2021-12-06,2021-12-06 18:52:39+00:00,POS,@ficogutierrez
974,1467912238849687553,2021-12-06,2021-12-06 17:42:04+00:00,NEU,@ficogutierrez
975,1467905697702625286,2021-12-06,2021-12-06 17:16:05+00:00,POS,@ficogutierrez
976,1467895996973731845,2021-12-06,2021-12-06 16:37:32+00:00,NEU,@ficogutierrez
977,1467883876106354690,2021-12-06,2021-12-06 15:49:22+00:00,NEU,@ficogutierrez
978,1467873209857069060,2021-12-06,2021-12-06 15:06:59+00:00,NEU,@ficogutierrez
979,1467844015903150083,2021-12-06,2021-12-06 13:10:59+00:00,POS,@ficogutierrez
980,1467826968787836931,2021-12-06,2021-12-06 12:03:14+00:00,NEU,@ficogutierrez
981,1467819153377705987,2021-12-06,2021-12-06 11:32:11+00:00,POS,@ficogutierrez
982,1467637308077789186,2021-12-05,2021-12-05 23:29:36+00:00,NEU,@ficogutierrez
