,id,tweet,fecha_hora
494,1513603454215802881,¿y para cuándo standupforputumayo  vicepresidenta? ,2022-04-11 19:42:39+00:00
495,1513584032839254028,_cardonac carolina hola  no sé si has visto este video pero te invito a verlo  mi proceder no fue “me importa un carajo”  por el contrario  expliqué muy bien porque no apoyaba ni a petro ni a duque  ,2022-04-11 18:25:29+00:00
496,1513578763535233030,desde pereira  eselmomento de la educación  la esperanza y el cambio  colombia  estamos nada de serlo todo porque vamos a ganar  fajardopresidente ,2022-04-11 18:04:32+00:00
497,1513573401671225352,¡lo que más disfruto es la calle! estamos en pereira  una ciudad que se ha caracterizado por el civismo  y que hoy nos recibe con alegría  ¡la remontada sigue! 🚴🏼🇨🇴 fajardopresidente ,2022-04-11 17:43:14+00:00
498,1513536445620883462,beatriz  de persona en persona vamos sumando para lograr el objetivo y pasar a segunda vuelta  ¡todo voto cuenta! hace 4 años casi lo hicimos  que esta vez no nos quedemos en ese casi  un abrazo  ,2022-04-11 15:16:23+00:00
499,1513525587167621124,arrancamos en pereira una gira de tres días por el eje cafetero  ¡concentrados en la meta! esta remontada es con la gente en las calles  laremontadatour 🚴🏼🚴🏾‍♂️🇨🇴 ,2022-04-11 14:33:14+00:00
500,1513520363816243202,se murió un gran amigo: carlos corredor  una persona comprometida con la educación y la ciencia  nos hará falta  un sentido pésame a su familia  ,2022-04-11 14:12:29+00:00
501,1513488503694413828,hoy atacan a un país que quiere que le hablen con la verdad  ni el gobierno ni el uribismo nos van a callar  somos el cambio que reclama colombia  esteeselmomento  ,2022-04-11 12:05:53+00:00
502,1513359708274536452,🙏👏💚,2022-04-11 03:34:05+00:00
503,1513359579618361346,👏👏👏👏 esa sonrisa lo dice todo,2022-04-11 03:33:35+00:00
504,1513359494872539136,educación de calidad para tener oportunidades con dignidad 💚,2022-04-11 03:33:15+00:00
505,1513359344766799880,gracias carolina  tu apoyo es muy importante en la construcción de un equipo que busque la reconciliación y el progreso de colombia ,2022-04-11 03:32:39+00:00
506,1513358963206770688,con el objetivo de cambiar a colombia🇨🇴,2022-04-11 03:31:08+00:00
507,1513358877210943488,_col         💪👏,2022-04-11 03:30:47+00:00
508,1513358793517768710,gracias ale por lo que hicieron hoy  fue espectacular y emocionante ver a este equipo comprometido y lleno de mística ,2022-04-11 03:30:27+00:00
509,1513358552399818755,6  ni continuismo ni populismo!,2022-04-11 03:29:30+00:00
510,1513358438234947588,107 vamos a lograrlo porque estamos a nada de serlo todo💪,2022-04-11 03:29:03+00:00
511,1513357968896630789,1  sin palabras para describir tanto ,2022-04-11 03:27:11+00:00
512,1513357894854578177,_ant buen plan de domingo 💪 gracias por hacerlo posible ,2022-04-11 03:26:53+00:00
513,1513357697906794500,_ant   1 1  _col    parte de la familia,2022-04-11 03:26:06+00:00
514,1513357584706809857,🚵,2022-04-11 03:25:39+00:00
515,1513357506613063685,gracias por hacerlo posible  este es el comienzo de una remontada exitosa cambiemosconfajardo,2022-04-11 03:25:21+00:00
516,1513357286965710851,5 un esfuerzo que vale todo! estamos a nada de serlo todo! vamos carolina cambiemosconfajardo,2022-04-11 03:24:28+00:00
517,1513357101892050944,es el momento de colombia 🇨🇴,2022-04-11 03:23:44+00:00
518,1513356987005906944,bien dicho!,2022-04-11 03:23:17+00:00
519,1513356876251082752,gracias maria camila por tu compromiso  lo de hoy fue emocionante!,2022-04-11 03:22:50+00:00
520,1513356753123135488,✊,2022-04-11 03:22:21+00:00
521,1513356466010443776,gracias alexandra!,2022-04-11 03:21:12+00:00
522,1513356166151258125,_moragomez    _florez     _lopez21  casi me toca a mí 😂,2022-04-11 03:20:01+00:00
523,1513356076065992706,el indicado para liderar esta importante apuesta que hacemos para laremontadadefajardo 💪,2022-04-11 03:19:39+00:00
524,1513355853205749767,esperanza + dignidad = cambio para colombia 💪,2022-04-11 03:18:46+00:00
525,1513352683750625282,qué emocionante saber esto  un abrazo para ti richi y para tu mamá  vamos a cambiar a colombia!,2022-04-11 03:06:11+00:00
526,1513346446854176769,bien sebástian! gracias por ser parte de este equipo de voluntarios dispuesto a cambiar a colombia 🇨🇴 👏,2022-04-11 02:41:24+00:00
527,1513340238088843264,termino la semana sonriendo porque somos un equipo donde no hay caudillos  somos un equipo donde hay una ciudadanía dispuesta a cambiar a colombia  nuevamente lo repito: g r a c i a s 💚💜❤️ cambiemosconfajardo,2022-04-11 02:16:43+00:00
528,1513340235735867392,mientras estábamos en el encuentro con voluntarias y voluntarios  esta imagen se robó las miradas: ella estuvo traduciendo en lenguaje de señas para una persona a su lado  vamos a construir un país para todas y todos  donde una persona con discapacidad no se sienta en desventaja  ,2022-04-11 02:16:43+00:00
529,1513338005003640834,gracias jennifer! así vamos uniendo voluntades 💪,2022-04-11 02:07:51+00:00
530,1513337748060577793,gracias carlos por el apoyo y las palabras de compromiso 👏💪 unidos en laremontadadefajardo porque tenemos un proyecto claro de país 🇨🇴,2022-04-11 02:06:50+00:00
531,1513337438869020681,gracias leonardo! así es  nunca antes había tomado tanto sentido y relevancia  no vamos a repetir un gobierno más como este ,2022-04-11 02:05:36+00:00
532,1513330167921455108,❤️❤️❤️,2022-04-11 01:36:43+00:00
533,1513318599112413187,si algunos medios nos quieren invisibilizar  la ciudadanía se encarga de hacerse escuchar  ¡somos tendencia 1 en colombia! gracias voluntarias y voluntarios  cambiemosconfajardo 💚❤️💜pueden conectarse aquí:  ,2022-04-11 00:50:44+00:00
534,1513316032605163523,nos quieren sacar y acá estamos  sin asustarnos ni amilanarnos   terminamos esta semana con una extraordinaria reunión de voluntarios  la remontada ya está en acción  imparable  cambiemosconfajardo ,2022-04-11 00:40:32+00:00
535,1513314123236450310,un éxito la convocatoria de voluntarias y voluntarios  ¡colombia presente desde las regiones! gracias a los equipos que lo hacen posible  cambiemosconfajardo pueden seguirlo a través de youtube  ,2022-04-11 00:32:57+00:00
536,1513272351760207874,esta noche nos veremos con voluntarias y voluntarios de todo el país que son parte importante en esta remontada  ¡vamos a ganar! somos el cambio que colombia necesita   🇨🇴 ,2022-04-10 21:46:58+00:00
537,1513227059463606277,"esta noche nos vemos  la remontada toma fuerza  día a día  sin asustarnos  sin dejarnos intimidar por los ""poderosos"" que nos quieren sacar  cero nervios  ",2022-04-10 18:47:00+00:00
538,1513188035701186561,un ejército no puede asesinar civiles  robar y manipular cuerpos  un gobierno no puede presentar una acción desproporcionada y vil como un operativo exitoso  un país no es viable si no corregimos y recuperamos la confianza en las instituciones  ,2022-04-10 16:11:56+00:00
539,1513184035782246406,quieren quitarnos del camino porque saben que somos capaces de ganarles  nosotros sabemos remontar con el viento en contra y creemos que se puede cambiar sin depender de los poderosos o lanzarse al abismo  nosotros somos el cambio real  ,2022-04-10 15:56:02+00:00
540,1513158627116437507,es ahora o nunca  samuel  esteeselmomento,2022-04-10 14:15:04+00:00
541,1513120525047980035,buena lectura para este domingo,2022-04-10 11:43:40+00:00
542,1512997873763368960,31  😎💪🚵,2022-04-10 03:36:17+00:00
543,1512986388878311437,cierro el día con una palabra: g r a c i a s laremontadatour ,2022-04-10 02:50:39+00:00
544,1512936461582147589,llueva o truene  en laremontadatour estamos jugados por mostrarle a colombia una opción ciudadana  gracias  gracias  gracias por esta muestra de compromiso con la campaña y el país 👏👏 ,2022-04-09 23:32:16+00:00
545,1512906240430592000,laremontadatour ya empezó y necesitamos de tu apoyo para seguir pedaleando hasta la casa de nariño  ¡únete! vamos a construir la colombia que nos merecemos  ,2022-04-09 21:32:10+00:00
546,1512900374801309699,2     🔝😎,2022-04-09 21:08:52+00:00
547,1512886773805948940,hoy festejamos el triunfo de daniel martínez  celebramos con sergio higuita y nairo quintana y acompañamos la recuperación de egan  no podemos olvidar a un campeón extraordinario: cochise cochise rodríguez  80 años de historia – revista mundo ciclís ,2022-04-09 20:14:49+00:00
548,1512874657405456385,mi solidaridad con las familias de las víctimas del atentado en ituango y con el ejército  ituango es un ejemplo claro de la colombia olvidada que no vive en paz  es urgente una intervención integral  no solo con fuerza pública  sino con programas sociales y oportunidades  ,2022-04-09 19:26:40+00:00
549,1512848505999663114,a los ataques respondemos con alegría  porque nos enfrentamos a todos los obstáculos con la convicción de que vamos a remontar y colombia va a cambiar  hoy desde urabá con  seguimos con laremontadatour  ,2022-04-09 17:42:45+00:00
550,1512847197691424770,era no  es el indicado  en presente 💪🚴‍♂️,2022-04-09 17:37:33+00:00
551,1512823816933842950,"""la seguridad no puede seguir atendiéndose desde la confrontación""  esto dijo mi coequipero    reconocemos que hacer lo mismo no sirve y que para transformar a colombia y cambiar la vida de millones de colombianas y colombianos  necesitamos políticas sociales  ",2022-04-09 16:04:39+00:00
552,1512786466853826564,la mejor forma de conmemorar a las víctimas es llevando oportunidades a los territorios  en urabá lo hicimos con un mar de oportunidades  9a día nacional de la memoria y solidaridad con las víctimas ,2022-04-09 13:36:14+00:00
553,1512767847876997125,claro que sí  juan carlos  muchas gracias por el apoyo y por ponerte la camiseta en esta remontada  un abrazo  ,2022-04-09 12:22:15+00:00
554,1512767387988336640,hoy el destino es urabá  como colombia  esta region está llena de oportunidades  tiene todas las condiciones para un gran desarrollo con bienestar para su población  pero ha sufrido todas las violencias posibles  urabá y colombia  en paz y con educación  son imparables  se puede  ,2022-04-09 12:20:25+00:00
555,1512765375259291649,el cambio en colombia será con la educación  es ahora o nunca  fajardopresidente ,2022-04-09 12:12:25+00:00
556,1512610141119692803,gracias adriana! un abrazo para ti ,2022-04-09 01:55:35+00:00
557,1512598695438696450,desde urabá  como gobernador  demostramos que las regiones sí importan y deben ser parte de la planificación  a urabá volveremos para llevar un mar de oportunidades con   ¡laremontada es ahora o nunca! ,2022-04-09 01:10:06+00:00
558,1512590512410218501,👏,2022-04-09 00:37:35+00:00
559,1512565375648546828,este es un tema fundamental para medellín y muchas ciudades en colombia que enfrentan problemas de calidad del aire  movilidad insostenible  inseguridad  pero la solución no pueden ser promesas imposibles  por ganar votos  estás cosechando una desilusión histórica ,2022-04-08 22:57:42+00:00
560,1512565374021218306,prometer 5 cables sin explicar nada  sin precisar cuáles son  es irresponsable  gobernar no es un juego de nintendo  por eso  nosotros apoyaremos decididamente la consolidación del sistema de transporte masivo articulándonos con el amva  las alcaldías  el metro y otros ,2022-04-08 22:57:41+00:00
561,1512565372351877121,sin duda  los cables han sido fundamentales para la ciudad  en mi alcaldía y la de  pusimos el transporte público masivo como prioridad central con metrocables  metroplus  tranvía  bicicletas y andenes para los peatones  impulsamos la movilidad integral y sostenible ,2022-04-08 22:57:41+00:00
562,1512565370753851401,según el plan rector de expansión y los expertos que han priorizado las obras  medellín necesita el metro ligero de la 80 y el tren del río  además de una nueva estación entre el poblado y la aguacatala y la extensión de la línea a al norte  entre otros ,2022-04-08 22:57:41+00:00
563,1512565368837099528,medellín y el área metropolitana necesitan terminar el sistema de transporte público colectivo para varias zonas  el metro tiene un plan robusto  lejos de la improvisación y de las promesas populistas ,2022-04-08 22:57:40+00:00
564,1512565366320504842,no    colombia necesita ilusiones  pero no con propuestas irrealizables como trenes imposibles o empleo del estado para todo el mundo  medellín tiene retos de movilidad y calidad del aire  pero  ¿por qué salir a prometer 5 cables que parecen sacados del sombrero? ,2022-04-08 22:57:40+00:00
565,1512556201351028739,es ahora o nunca  laremontada va en serio,2022-04-08 22:21:14+00:00
566,1512532394326302720,@_ajaytuque _pilon  muchas gracias rebeca  he seguido tus comentarios y el apoyo que has hecho a la propuesta de centro desde hace varios meses  es ahora o nunca que debemos unirnos por un cambio real en colombia  un abrazo ,2022-04-08 20:46:38+00:00
567,1512526999323037698,estas son solo algunas de nuestras propuestas  con el objetivo de incrementar las capacidades  la autonomía y la calidad de vida durante el envejecimiento  acá nuestra propuesta completa:  (5/5),2022-04-08 20:25:12+00:00
568,1512526998022852608,vamos a reglamentar la ley 2040 de trabajo del adulto mayor y promoveremos un plan de mentorías  en la que las personas mayores acompañen a jóvenes en la construcción de sus planes de vida  esto permitirá que adultos mayores transmitan sus conocimientos y experiencias  (4/5),2022-04-08 20:25:12+00:00
569,1512526996802310151,queremos recuperar la atención médica para las miles de personas mayores que han reducido o aplazado sus consultas médicas y tratamientos por las cuarentenas y riesgos de la pandemia  trabajaremos para que todas estén al día en sus chequeos médicos  (3/5),2022-04-08 20:25:12+00:00
570,1512526995359416322,nuestra propuesta de pilares busca generar un esquema progresivo y justo  teniendo en cuenta las tendencias de envejecimiento de la población  es necesario que los montos ahorrados por la reforma sirvan para la sostenibilidad futura del sistema  (2/5),2022-04-08 20:25:11+00:00
571,1512526993677553665,gracias por la lectura de nuestra propuesta   como dices  queremos asegurar que las personas mayores tengan un ingreso  pero vamos más allá: queremos una red de protección social para la vejez que combata la situación indigna de muchos adultos mayores  🧵 (1/5) ,2022-04-08 20:25:11+00:00
572,1512520717811736576,este fin de semana salimos a las calles del país  esteeselmomento de demostrarle a colombia que somos la mejor opción para liderar el cambio que tanto necesitamos  arrancó laremontadatour y contamos contigo 🚴‍♀️  fajardopresidente ,2022-04-08 20:00:15+00:00
573,1512509177264054287,con la alegría que caracteriza a colombia vamos por laremontada 👏 llegar a las regiones así es la forma de recuperar la confianza ciudadana  ,2022-04-08 19:14:23+00:00
574,1512503103702114311,con jorge hemos recorrido un camino que ha dejado una huella de transformaciones en medellín  los resultados que logramos y las oportunidades que generamos son nuestra mejor carta de presentación  esteeselmomento de serlo todo  gracias por este apoyo  ,2022-04-08 18:50:15+00:00
575,1512474729483059209,ser de centro es tomar decisiones con alegría  honrando el presente y el futuro de un país que no se resigna porque tiene esperanza  gracias juan carlos y  por sumarse a laremontada  ,2022-04-08 16:57:30+00:00
576,1512449189007003652,fui el primer alcalde cívico elegido por voto popular y cambiamos el rumbo de medellín  pasamos del miedo a la esperanza  y llegó la hora de hacer eso por toda colombia  ,2022-04-08 15:16:01+00:00
577,1512448317199949831,nos quieren meter el cuento de que esto se acabó y que debemos escoger entre dos opciones  nosotros lideraremos un cambio que sabe transformar  hemos demostrado que sabemos gobernar y entendemos la necesidad de construir la paz y luchar contra la corrupción   ,2022-04-08 15:12:33+00:00
578,1512427386830270473,lo que duque anuncia con orgullo es: otoniel se irá a estados unidos  será juzgado por narcotráfico y negociará una rebaja de pena a cambio de entregar plata y rutas  en unos años saldrá libre y con residencia gringa  las víctimas en colombia seguirán sin verdad y sin reparación ,2022-04-08 13:49:23+00:00
579,1512411030957273094,el invierno es un riesgo que no cesa en colombia  9 mil damnificados  8 departamentos en alerta  37 municipios con riesgo de deslizamiento en antioquia  46 muertos en lo que va del año  debemos trabajar en prevención y estar alertas para que no se repita ,2022-04-08 12:44:23+00:00
580,1512411029413707781,como antioqueño y como colombiano lamento profundamente la avalancha sucedida en abriaquí  mi solidaridad con las víctimas y sus familias  estas tragedias se repiten una y otra vez: las temporadas de lluvia no nos pueden seguir costando vidas  ,2022-04-08 12:44:23+00:00
581,1512397418754674693,la discapacidad es un tema del que no se habla  son millones de personas que tienen algún tipo de discapacidad  estoy sentado en el avión y una pasajera me entrega este mensaje  en las calles me pasa lo mismo: no tienen voz  la semana entrante presentamos nuestra propuesta  ,2022-04-08 11:50:18+00:00
582,1512394260607295492,buenos días  listos para iniciar hoy nuestro fin de semana por medellín y antioquia  ¡la remontada es con la gente! ,2022-04-08 11:37:45+00:00
583,1512242401842286592,es una lástima que  y  no le cumplan a las regiones  nuestra responsabilidad es exponer propuestas y debatirlas de cara a la ciudadanía  dimos nuestra palabra y trabajaremos para transformar a colombia con experiencia y seriedad  eltiempodelasregiones ,2022-04-08 01:34:19+00:00
584,1512214113044340738,en nuestro gobierno vamos a ayudar a gobernadores y mandatarios regionales a sacar adelante los proyectos que no se han podido terminar  las obras no se pueden dejar abandonadas por falta de iniciativa o voluntad eltiempodelasregiones  ,2022-04-07 23:41:54+00:00
585,1512212186042716166,el primer paso que haremos en la presidencia será convocar a todas las regiones para la construcción del plan de desarrollo  estos anuncios no dan votos  pero se necesita que las regiones participen en la construcción de esta hoja de ruta  eltiempodelasregiones ,2022-04-07 23:34:15+00:00
586,1512211127018700806,estamos viviendo una crisis desde las regiones en colombia  lo que hoy pasa en el chocó es dramá y cualquier sociedad decente tendría a ese departamento como tema prioritario  eltiempodelasregiones  ,2022-04-07 23:30:02+00:00
587,1512206696373960704,estamos en vivo en eltiempodelasregiones por   pueden seguir este foro presidencial aquí: ,2022-04-07 23:12:26+00:00
588,1512195138461839365,en minutos estaré en eltiempodelasregiones para hablar de nuestras propuestas para las regiones de colombia transmisión en vivo por   ,2022-04-07 22:26:30+00:00
589,1512191516680335362,el primer decreto cuando sea presidente será “muchos ojos  pocas manos”  como una muestra de transparencia y dar ejemplo en la contratación con el estado  que todo se vea para luchar contra la corrupción  ,2022-04-07 22:12:07+00:00
590,1512189733836926983,yo estoy aquí sentado porque creo que la educación  la ciencia  la tecnología  la innovación  el emprendimiento y la cultura tienen que ser la construcción de la riqueza de colombia   ,2022-04-07 22:05:02+00:00
591,1512184785615171588,estamos al aire en  para hablar de nuestra remontada que nos llevará a la presidencia  pueden ver la entrevista aquí: ,2022-04-07 21:45:22+00:00
592,1512141402746073098,qué buena foto👏,2022-04-07 18:52:59+00:00
593,1512141240137039872,con un gran anfitrión 💪,2022-04-07 18:52:20+00:00
594,1512125754510921729,casi me gradúo  casi logro el trabajo  casi    nomáscasi esteelmomento de serlo todo  ,2022-04-07 17:50:48+00:00
595,1512082418211057670,"barranquilla tiene un lugar especial en mi corazón  ahí nació el canto del ""presidente profesor"" en 2018  que me sigue llenando de orgullo  hoy celebra 209 años y espero poder llevarle educación y oportunidades cuando cumpla los 210  ",2022-04-07 14:58:36+00:00
596,1512062263343022096,esteeselmomento de las propuestas  anoche con   y más de 200 personas de la academia y expertos en políticas públicas  discutimos y alimentamos nuestro plan de gobierno para solucionar los problemas de la gente  aquí les dejo el resumen 👉🏽  ,2022-04-07 13:38:30+00:00
597,1512046482748284931,un silencio elocuente entre tanto ruido de 'maquinarias'  ,2022-04-07 12:35:48+00:00
598,1511898393643208714,dicen que solo los académicos leen los programas de gobierno  les invito a conocer nuestro programa para transformar a colombia  aquí les dejo el link para descargarlo  tranquilos  no son 400 páginas  esteeselmomento de las propuestas 👉🏽  ,2022-04-07 02:47:21+00:00
599,1511815143306452994,dicen que nadie se lee un programa de gobierno pero los estudiantes de la _online hicieron la tarea  me voy feliz de bucaramanga  tenemos las mejores propuestas y quiero que las conozcan  a propósito  ¿ya vieron el resumen del plan de gobierno? 👉🏽  ,2022-04-06 21:16:32+00:00
600,1511729304736092161,me da mucho gusto estar como invitado en la _online para hablar de nuestras propuestas  pueden ver la transmisión en vivo aquí: ,2022-04-06 15:35:27+00:00
601,1511715868346101772,necesitamos una consejería especial de seguridad para el chocó para poder responder a la profunda crisis de seguridad que vive el departamento  no podemos seguir contando masacres ni vidas que se apagan  soschocó (2/2),2022-04-06 14:42:03+00:00
602,1511715867012345861,la violencia no puede seguir tomándole ventaja al presidente duque  se normalizaron las masacres y los consejos de seguridad cuando ya es tarde y no sirven para nada  mi solidaridad con las familias de las víctimas en chocó  (1/2) ,2022-04-06 14:42:03+00:00
603,1511524677545512961,menos balas  más educación eselmomento de darle una oportunidad diferente a colombia que no nos encierre entre los extremos  en medellín la comuna 13 hizo de su historia una oportunidad para sanar y salir adelante  en bucaramanga el arte también se convierte en oportunidades  ,2022-04-06 02:02:20+00:00
604,1511511722284265479,eselmomento de hacer de la alimentación escolar una prioridad para el país 🇨🇴 ¡sin una buena alimentación nuestras niñas  niños y jóvenes no van a poder desarrollar sus capacidades! ,2022-04-06 01:10:51+00:00
605,1511489298570297344,el  se pone la camiseta para la remontada  nos convoca un país que pide transformaciones reales  sin propuestas improvisadas y enfocados en la educación para enfrentar la pobreza y la desigualdad  esteeselmomento ,2022-04-05 23:41:45+00:00
606,1511450562990166020,¡hoy les invito a sumarse a elparchedefajardo📢! en esta campaña la juventud será protagonista y tenemos las mejores propuestas para ustedes  jóvenes de todo el país  estudiantes  lideresas  construyamos juntos esta apuesta de cambio 💪🏼¡inscríbete!➡️  ,2022-04-05 21:07:50+00:00
607,1511445427492642823,gracias  por tu apoyo incondicional a esta campaña  compartimos muchas ideas y nos une el deseo de querer trabajar por cali  esteeselmomento de cambiar a colombia desde las regiones  ,2022-04-05 20:47:25+00:00
608,1511436537648627714,sigue la remontada en bucaramanga  estamos al aire en  para hablar de nuestras propuestas y el cambio que lideraremos en colombia  pueden ver la entrevista aquí: ,2022-04-05 20:12:06+00:00
609,1511375764230389769,revisaremos la regulación actual de los fondos privados para reducir los costos y aumentar la competencia  pueden leer nuestras propuestas completas  aquí:   (4/4),2022-04-05 16:10:36+00:00
610,1511375762846273551,para ello  generaremos 1 5 millones de empleos formales y dignos  garantizaremos un ingreso básico de 500 mil pesos para todas las personas mayores de 65 años que no alcancen a pensionarse  los primeros dos salarios mínimos de todos los trabajadores irán a colpensiones  (3/4),2022-04-05 16:10:36+00:00
611,1511375761478934544,nuestra propuesta es respetuosa de las pensiones de los colombianos y colombianas  buscaremos ampliar la cobertura de nuestro sistema pensional  aumentar el monto de las pensiones y reducir las inequidades del sistema actual  (2/4),2022-04-05 16:10:36+00:00
612,1511375759860023311,duque haciéndole campaña a petro: la respuesta a una mala idea no puede ser otra mala idea  esta foto sienta una mal precedente  las pensiones de los colombianos no deben responder a los intereses del gobernante de turno sino  únicamente  a criterios técnicos  (1/4) 🧵 ,2022-04-05 16:10:35+00:00
613,1511349351951568898,¡la remontada arranca en santander! esta mañana sobrevolamos parte del departamento para llegar a barrancabermeja y hablar con pescadores  comerciantes y habitantes  esteeselmomento ,2022-04-05 14:25:39+00:00
614,1511171971886858247,esteeselmomento de unirnos  con  coincidimos en el deseo de construir un país donde cuenten las ideas de todas y todos  con el equipo de _ también arranca la remontada ¡y lograremos el país que nos merecemos! ,2022-04-05 02:40:48+00:00
615,1511136142510460935,juanes  sobrado  siempre vigente  felicitaciones  ,2022-04-05 00:18:26+00:00
616,1511114210150858757,hoy definimos el papel del  en esta remontada  además de  y   se suman  para temas de bogotá   en las propuestas y temas programás  y concejales y representantes del partido  vamos a la calle  vamos a ganar  ,2022-04-04 22:51:17+00:00
617,1510989824169283588,¿cuánto más hay que esperar para que el presidente  el ministro de defensa y quienes ordenaron la operación  reconozcan el asesinato de civiles en putumayo? cuidar las instituciones empieza por tener cabezas que asuman responsabilidades y en este caso no está pasando  ,2022-04-04 14:37:01+00:00
618,1510987121649229831,estamos concentrados en lo que nos toca a hacer y esto no se ha acabado porque según una encuesta hay dos personas delante de nosotros  vamos a remontar y vamos a ganar   ,2022-04-04 14:26:17+00:00
619,1510827775749509127,solidaridad con cecilia orozco  necesitamos su voz  duele nuestro país  la amenaza permanente para intimidar y tratar de callar  siempre el fantasma de la violencia rondando nuestras vidas  no más ,2022-04-04 03:53:06+00:00
620,1510679933542150150,siempre he sido respetuoso de las encuestas y nos les peleo  pero  como en el fútbol  hay equipos a los que siempre le pitan a favor y manejan el var  nosotros jugamos siempre hasta el último minuto  ,2022-04-03 18:05:37+00:00
621,1510673865403424777,yo soy liberal y creo en las ideas liberales  pero el partido liberal no tiene ningún tipo de identidad si hoy césar gaviria se sienta a hablar con petro o con fico  esa no es la política que nosotros representamos  ,2022-04-03 17:41:31+00:00
622,1510667382439968769,representamos un proyecto polí que apoya la paz  enfrenta la corrupción y rompe la polarización  somos los que podemos transformar al país con cultura  educación y conocimiento  vamos a poner en el centro a las mujeres y el medio ambiente  somos diferentes a petro y a fico ,2022-04-03 17:15:45+00:00
623,1510665873463386115,hoy y todos los días hay que hablar de la corrupción  este gobierno está dedicado a echarle tierra a todo  acabaron la ley de garantías  quieren regular el empalme  como presidente le vamos a hacer un libro blanco a duque para visibilizar toda la corrupción de este gobierno ,2022-04-03 17:09:45+00:00
624,1510663162210799617,tengo especial sensibilidad por el tema de la discapacidad  por un año y medio usé bastón y silla de ruedas cuando me rompí la cadera en 2010  siento una responsabilidad política con ese tema y me comprometo a ser un vocero de las personas con discapacidad  ,2022-04-03 16:58:59+00:00
625,1510659469377691652,lo que yo he hecho en la vida es armar y trabajar en equipo  lo hice en la alcaldía y en la gobernación y ahora en la  somos un equipo  en colombia tenemos una dificultad de trabajar en equipo  siempre he arrancado de atrás y sé remontar  ,2022-04-03 16:44:18+00:00
626,1510654229630922755,ingrid cambió  llegó como conciliadora  regresó de francia y anunció que era candidata  se fue de la coalición y ahora de la calle y carvalho están atrapados en su partido  ahora tiene acercamientos con el centro democrá  ,2022-04-03 16:23:29+00:00
627,1510649337948352515,ya estamos en vivo en  para hablar de nuestra remontada con     pueden ver la transmisión aquí:  losdanieles,2022-04-03 16:04:03+00:00
628,1510619619765141505,estaré a las 11:00 a m  con  en vivo para hablar sobre nuestra campaña y contarles sobre la remontada que nos llevará a la presidencia  invitadas e invitados a conectarse    ,2022-04-03 14:05:57+00:00
629,1510384540107300864,sobre la nueva encuesta: la misma fotografía de hace 15 días y el mismo propósito de hacer creer que todo está decidido  esteeselmomento de seguir trabajando  concentrados en la meta  sabemos lucharla y sabemos remontar para ganar  ,2022-04-02 22:31:50+00:00
630,1510376476708847617,esteeselmomento de trabajar por zipaquirá  estuvimos por la plaza y sus calles y la gente sueña con fortalecer el turismo y las oportunidades para las y los jóvenes  ¡únete a nuestra remontada! 👉🏽  ,2022-04-02 21:59:48+00:00
631,1510365755816218625,esteeselmomento de atender el rezago en educación que nos deja la pandemia  vamos a trabajar con los gobernadores  no importa cuál sea su partido polí  pero necesitamos avanzar para que niñas y niños que no están estudiando regresen a las aulas  lasregionesproponen ,2022-04-02 21:17:12+00:00
632,1510358951094853634,"la lucha contra la corrupción debe ser prioridad de las gobernaciones en las regiones  tenemos que garantizarle a la gente que no se pierda ni un peso  los invito a poner la frase ""lucha contra la corrupción"" en el documento que presentan hoy   lasregionesproponen  ",2022-04-02 20:50:09+00:00
633,1510344833340219396,hoy en _co hablamos de nuestra propuesta para subir los impuestos a los mas privilegiados y bajárselos a las empresas hasta 30%  les invito a leer y ver la entrevista:  ,2022-04-02 19:54:03+00:00
634,1510314901050380291,arrancamos nuestra remontada en chía  muchas preocupaciones de la gente en el tema de empleo y oportunidades para emprender  esteeselmomento para trabajar por la colombia que nos merecemos  ¡súmate! 👉🏽  ,2022-04-02 17:55:07+00:00
635,1510305058675646464,el comunicado de la asi es claro: nuestra candidatura a la presidencia está avalada por el partido  ¿de dónde vendrán estas falsas acusaciones? ¿quiénes quieren engañar con mentiras a la opinión pública? ,2022-04-02 17:16:00+00:00
636,1510071792819445770,viernes de septimazo en bogotá  gracias a todas las personas que con cariño nos demostraron su apoyo para llegar a la presidencia  este es el momento: colombia va a cambiar  la remontada apenas inicia  ¡únete! 👉🏽  ,2022-04-02 01:49:05+00:00
637,1510037517772410881,la remontada sigue en cundinamarca: estaremos mañana sábado en chía  zipaquirá y ubaté para seguir conversando con la gente y llevando nuestras propuestas  ¡acompáñanos! esteeselmomento ,2022-04-01 23:32:54+00:00
638,1510009902764380162,7  el sector rural necesita un tratamiento especial: sus ingresos son inestables  dependen de las cosechas y fluctúan con los precios de los productos agrícolas  nuestras propuestas en esta materia:  y ,2022-04-01 21:43:10+00:00
639,1510009901065682954,6  la informalidad es un problema crí en colombia (representa más del 60% de los empleos)  haremos una reforma laboral para crear una normativa que proteja verdaderamente a los trabajadores y formalice  será el resultado de una concertación permanente ,2022-04-01 21:43:09+00:00
640,1510009899731795978,5  enfrentaremos la urgencia de los desempleados con proyectos de empleo público donde crearemos 440 mil nuevos empleos  de los cuales el 70% se dirigirán a las mujeres ,2022-04-01 21:43:09+00:00
