id_df|id|tweet|id_autor|geolocation|metrics|source|created_at
0|1524805460938969090|@wilmeralc_ @ingrodolfohdez @johnmiltonr_ @ficogutierrez @sergio_fajardo @enrique_gomezm @petrogustavo @ibetancourtcol 4|112549119||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:35:26+00:00
1|1524805459303190530|@ingrodolfohdez ingeniero lo mismo le pasaría a usted si queda de presidente por eso seria importante que los dos se unieran y siendo usted una persona transparente ayudara al crecimiento del país |752997692||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:35:25+00:00
2|1524805450587328513|@elnegrovicto @ingrodolfohdez el @ingrodolfohdez el cambio que colombia necesita #rodolfopresidente |1083356886236311552||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter Web App|2022-05-12 17:35:23+00:00
3|1524805444228849664|@carlosaltamar27 @ingrodolfohdez y si dice tantas pendejadas para que lo quieren en el tal pacto histórico 🤔🤔🤔|636449534||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:35:22+00:00
4|1524805399697838080|@ingrodolfohdez ni por el putas voto por usted|990783504127537153||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:35:11+00:00
5|1524805361064202243|@wradiocolombia @ingrodolfohdez #rodolfoenlaw perverso  esclavista  corrupto  desprecia al pueblo con su lenguaje uribista socarrado|128646096||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:35:02+00:00
6|1524805353623502849|jajajaja     el único embajador que se necesita es el embajador de méxico    los demás no hacen nada  @ingrodolfohdez|15311907||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-12 17:35:00+00:00
7|1524805340755283968|rudooolfff te amooooo  los embajadores no sirven  los cancilleres sí tienen funciones legales y constitucionales útiles  los embajadores no  @ingrodolfohdez 💪🏼 #siguelaw#siguelaw|1362126679532072968||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:34:57+00:00
8|1524805331855056896|@wradiocolombia @ingrodolfohdez #rodolfoenlaw un hombre con carácter  estudiado  viajado trabajador  excelente acabar con la burocracia política  rodolfo hernández presidente|2194692916||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:34:55+00:00
9|1524805325555216384|@wradiocolombia @ingrodolfohdez el cumple! en bucaramanga lo hizo  el problema es que el congreso lo deje  o también les va a poner la mano|1242889760928141315||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-12 17:34:53+00:00
10|1524805313567895561|@ingrodolfohdez y a usted si?|252884533||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:34:50+00:00
11|1524805301937049600|@ivanduque credibilidad cero 5 millones de votos fraudulentos a favor de #narcotrafico listos para 29 de mayo registrador y procuradora garantizan así las elecciones transparentes q el traidor a la patria @alvarouribevel exige capitalismo sí#narcotrafico no@ingrodolfohdez presidente|1446630462974218243||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:34:48+00:00
12|1524805301207191552|"#siguelaw #rodolfoenlaw | ""el estado coge la plata de todos y no alcanza  vamos por otra reforma  en 30 años nos han metido 19 reformas y todo sigue igual"": @ingrodolfohdez &gt;&gt;  "|20560294||{'retweet_count': 1, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}|TweetDeck|2022-05-12 17:34:47+00:00
13|1524805276087508997|@ingrodolfohdez entonces seguimos con los mismos trauqetos con amigos traqueos en el congreso?|1166855280124137472||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-12 17:34:41+00:00
14|1524805213462446081|@wradiocolombia @ingrodolfohdez #rodolfoenlaw |538398947||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-12 17:34:27+00:00
15|1524805209033154564|#rodolfoenlaw el verdadero presidente  ese es mi presidente @ingrodolfohdez|4875673726|{'place_id': '00cc64bf0c951160'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-12 17:34:26+00:00
16|1524805156092657665|@ingrodolfohdez y por qué a usted sí lo dejarían? 🤔|64540507||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:34:13+00:00
17|1524805075964727296|@ingrodolfohdez ahí es cuando usted demuestra ser un buen colombiano y se une a su gobierno y damos #cambioenprimera|1433623602176397314||{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-12 17:33:54+00:00
18|1524805073754279940|@luisferta @ingrodolfohdez @wradiocolombia @juanpablocalvas le sugiero que gaste unos minus en leer el programa de gobierno  #rodolfopresidente|799310910879842304||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-12 17:33:53+00:00
19|1524805057224577024|@elnegrovicto @ingrodolfohdez yo|625191280||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-12 17:33:49+00:00
20|1524805046352809993|"@ingrodolfohdez @wradiocolombia @juanpablocalvas @fdbedout @paoherrerac 2/2 tal vez puliría un poco uno de sus mayores encantos: ""ser desabrochado para hablar""  y no podemos desconocer que su tendencia aunque diferente a la de uribe es derechista  y algo dictatorial  y para ver que lo dejen avanzar en un congreso de nuevo  uribista @sergio_fajardo"|3040958285||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:33:47+00:00
21|1524804953180610561|"@ingrodolfohdez ¿entonces el problema con petro no son sus nefastas propuestas y aliados corruptos  sino que la ""derecha"" no lo dejaría gobernar bien? ¡hágame el favor!"|1089454460294914048||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:33:25+00:00
22|1524804934218223616|@vfjd94 @ingrodolfohdez rodolfo hernández pésimo como alcalde de pronto con la empresa constructora maneja bien las finanzas porque es de su propiedad|1315458790142205958|{'place_id': '015ebf2571d0d8ce'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:33:20+00:00
23|1524804897169887234|los embajadores no sirven  los cancilleres sí tienen funciones legales y constitucionales útiles  los embajadores no  @ingrodolfohdez 💪🏼|1362126679532072968||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:33:11+00:00
24|1524804794061402113|"@ingrodolfohdez #siguelaw #rodolfoenlaw | ""propongo hacer una ciudad justicia  hay que buscar el sitio  y ojalá esté pegado a un río navegable  para hacer una ciudad justicia en donde tengamos un régimen especial"": @ingrodolfohdez sobre su propuesta de reformar el inpec &gt;  "|20560294||{'retweet_count': 1, 'reply_count': 1, 'like_count': 7, 'quote_count': 1}|TweetDeck|2022-05-12 17:32:47+00:00
25|1524804723076915202|@cedemocra credibilidad cero 5 millones de votos fraudulentos a favor de #narcotrafico listos para 29 de mayo registrador y procuradora garantizan así las elecciones transparentes q el traidor a la patria @alvarouribevel exige capitalismo sí#narcotrafico no@ingrodolfohdez presidente|1446630462974218243||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:32:30+00:00
26|1524804694245265412|@luis44241449 @sergioojedad @ingrodolfohdez @petrogustavo jajajaja uribe está en el poder aún  el gobierno tiene la fiscalía y todos los entes de control y por eso le archivan los procesos y no avanza investigación si petro es tan culpable de lo que se le acusa ¿por qué no tiene ningún proceso abierto? jajaja pequeña diferencia¿no?🤣|1370970955682562048||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:32:23+00:00
27|1524804679557091328|¿quien más va a votar por el ingeniero @ingrodolfohdez en primera vuelta?|1368220597||{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}|Twitter for Android|2022-05-12 17:32:19+00:00
28|1524804657406697473|@wradiocolombia @ingrodolfohdez este viejito para echar carreta es el mejor  no le creo a los políticos  diciendo politiqueros a los demás|357854113||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-12 17:32:14+00:00
29|1524804656295297024|@wradiocolombia @ingrodolfohdez #rodolfoenlaw nuestro próximo presidente@ingrodolfohdez presidente|2194692916||{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}|Twitter for Android|2022-05-12 17:32:14+00:00
30|1524804646182821891|@ingrodolfohdez está queriendo decir que a usted si pueden dejarlo gobernar   está usted aliado con ellos?|1430951223948087300||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:32:11+00:00
31|1524804623718129666|@vfjd94 @ingrodolfohdez draco falso me disculpa que no esté de acuerdo me llegan informes reales de todas las alcaldías y la de bucaramanga pésima con rodolfo hernández dice que sacó corruptos  pero llegaron unos peores que no han echo nada es nada👍|1315458790142205958|{'place_id': '015ebf2571d0d8ce'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:32:06+00:00
32|1524804562128883714|@wradiocolombia @ingrodolfohdez buena idea la de las cárceles  privatizar para que ojalá sea eficiente y que pongaca producir a los delincuentes|1303728241212096512||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:31:51+00:00
33|1524804555510321153|@johnfreddycorr1 @wradiocolombia @ingrodolfohdez 😂😂😂😂|1488001456661749761||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:31:50+00:00
34|1524804544986742785|@ingrodolfohdez #ungranerrores pensar que el pueblo sigue creyendo en las campañas que hacen política con #miedo  ya nos lo quitaron todo  incluso el miedo  entienda que el futuro es #joven y quiere un cambio que usted por su edad y poca preparación no en entiende  #petroescambioporlavida |1001187859481726976||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:31:47+00:00
35|1524804536778428439|"@ingrodolfohdez @wradiocolombia @juanpablocalvas 1/2 #rodolfoenlaw ud tiene claro el panorama  y me gusta su ""ser desabrochado""  ya lo vimos hacerlo sin que le temblara la mano en b/manga  su lucha frontal contra clanes como el aguilar  me encanta su propuesta de nombramientos de carrera en #diplomacia  @fdbedout @paoherrerac"|3040958285||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:31:45+00:00
36|1524804535113457665|@cprojas30 @wradiocolombia @ingrodolfohdez @rhpresidente con decirle que no sabe que es el vichada     orate     |1203828328886657029||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:31:45+00:00
37|1524804532085063683|@fisicoimpuro credibilidad cero 5 millones de votos fraudulentos a favor de #narcotrafico listos para 29 de mayo registrador y procuradora garantizan así las elecciones transparentes q el traidor a la patria @alvarouribevel exige capitalismo sí#narcotrafico no@ingrodolfohdez presidente|1446630462974218243||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:31:44+00:00
38|1524804461004218369|@ingrodolfohdez vengase al pacto y deje de decir pendejadas |90538107||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-12 17:31:27+00:00
39|1524804456465973249|@wradiocolombia @ingrodolfohdez completamente de acuerdo!|538398947||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-12 17:31:26+00:00
40|1524804426246004740|@ingrodolfohdez usted va solo y solo no se gobierna   en el senado a quedó tiene ? al centro democrá? y los demás ? solo jamás se hace nada   es una pena q usted piense q un país se dirige como un departamento recuerde tiene senado y cámara !! 😎🤨|1321708585894744065||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:31:19+00:00
41|1524804371204153346|@wradiocolombia @ingrodolfohdez mejor “ciudad gótica” que “ciudad justicia” rodolfo “batman” hernandez|1158750839303036932||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-12 17:31:06+00:00
42|1524804304598618113|@santiagopinzong @ficogutierrez @petrogustavo @sergio_fajardo @ingrodolfohdez @mascolombia_ @brucemacmaster muy interesante el análisis por país  ahora  viendo exclusivamente compañías  hay una que ha venido liderando por ya 29 años seguidos    😉 #ibm #patents|376452298||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|TweetDeck|2022-05-12 17:30:50+00:00
43|1524804257077157891|la idea de #ciudadjusticia de @ingrodolfohdez es súper interesante  me llama mucho la atención de esta idea |1361949067||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-12 17:30:39+00:00
44|1524804245010141185|#rodolfoenlaw rodolfo habla con la sabiduría de la edad y su experiencia es innegable  @petrogustavo tiene el conocimiento y la gallardía  @ingrodolfohdez le aportaría muchísimo al gobierno de petro  ojalá nuestro presidente lo tenga en cuenta ambos tienen muchas ganas de servir|339366564||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:30:36+00:00
45|1524804218493751296|@wradiocolombia @ingrodolfohdez el señor calvás  amigo del neoliberalismo que permite a unos empresarios lucrase con derechos humanos  defiende la tercerización laboral  y no debe ser así: quien quiera competir en el mercado empresarial que compita con buenos salarios y servicios  y sin financiar corrupción  |723978421072736256||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-12 17:30:29+00:00
46|1524804192879235073|@wradiocolombia @ingrodolfohdez ingeniero rodolfo hernandez en el pacto histórico serás siempre bienvenido  sus propuestas se asemejan mucho a las de gustavo petro ✊🏽✊🏽✊🏽|1453360080141889544||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:30:23+00:00
47|1524804152915894273|@ingrodolfohdez nunca lo dejaría? algo así como actualmente sucede con el presidente duque y las cortes?además  no creo que no es que no lo vayan a dejar  es que ese señor no sabe gobernar  el peor alcalde de bogotá en toda su historia  seguid de cerca por claudia |633268921||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:30:14+00:00
48|1524804120661704705|@ingrodolfohdez ingeniero  la derecha siempre ha sido minoritaría  aquí padecemos es de mafias corruptas que gobiernan con los pocos que quedan de derecha  el pueblo es el que decide y esta vez no habrá ñeñes que valgan |1391817950659756038||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-12 17:30:06+00:00
49|1524804086880690177|ese  viejito @ingrodolfohdez habla mucha mierda    populismo puro y duro en la w |1518439826428674049||{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter Web App|2022-05-12 17:29:58+00:00
50|1524803973772877829|@johnclaro @ingrodolfohdez jaja investigado desde hace 6 años y no lo han podido encochinar   200 demandas entre penales y civiles por atacar los polis  de santander   5 veces destituido por el procurador de sarmiento angulo ( carrillo)   jhon claro vayase hacerle publicidad a petro  por algo se quemo|1183380028026998784||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-12 17:29:31+00:00
51|1524803918567559173|@wradiocolombia @ingrodolfohdez como va a decir eso  dejaría de ser el negoció de la gente de bn  y de donde activos para lavar  eso es para países desarrollados  en el nuestro de traquetos aun no se puede|3028478851||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-12 17:29:18+00:00
52|1524803910283804672|@ingrodolfohdez y quien deja gobernar la peste de la derecha?|1513129555229392897||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:29:16+00:00
53|1524803869406113792|@ingrodolfohdez #cambioenprimera con petrosky!|991388048||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:29:06+00:00
54|1524803859373297665|@ingrodolfohdez @wradiocolombia @juanpablocalvas se les acaba el financiamiento de la izquierda |1078393874593263621||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:29:04+00:00
55|1524803858085597186|@alejand49300905 @ingrodolfohdez lo primero es sacarlos del poder  al ser un candidato independiente que no debe favores a polítiqueros  pondrá gente honesta y trabajadora que velen por que los recursos no se pierdan |1083356886236311552||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-12 17:29:03+00:00
56|1524803832231911425|@lucruz2022 @oskarps @ingrodolfohdez señora usted no sabe ni escribir mucho menos de política  para aprender a escribir tiene que aprender a leer  🤣🫶|1512634563939475459||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-12 17:28:57+00:00
57|1524803785956249603|@kido_rude @paolaccf @noticiasrcn @petrogustavo @ficogutierrez @ingrodolfohdez @sergio_fajardo una más que le refuto  que sigue? la imagen con piolín diciendo que nos vamos a volver venezuela?|138091732||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-12 17:28:46+00:00
58|1524803759532126211|@ingalejogomez @ingrodolfohdez |1508283545529241808|{'place_id': '0161be1b3f98d6c3'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:28:40+00:00
59|1524803712912441344|@ingrodolfohdez rodolfo y si ud dice tales cosas  a ud tampoco lo van a dejar   la derecha necesita un corrupto que salga de los calzoncillos de uribe vélez y le haga caso   cualquiera que afirme lo que ud y petro  incluso hasta fajardo que es uribista pero light  afirman  es enemigo para ellos |469765964||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:28:29+00:00
60|1524803710278311938|@wradiocolombia @ingrodolfohdez en israel el rey salomón no tenía cárceles sino una zona  del territorio nacional donde los presos vivían y producían!  los mismos presos producían su propia alimentación es justicia restaurativa @petrogustavo @ingrodolfohdez @roybarreras @quinterocalle|1004141811475075078||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:28:28+00:00
61|1524803706654425088|@ingrodolfohdez rodolfo nesecito afiches para la guajira|1262503578566045696||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:28:27+00:00
62|1524803682755387393|@felipeespinosa7 @lasillavacia @ingrodolfohdez @mincultura @minambienteco le parece que esta muy barata? ahora las comunidades han manifestado su rechazo al  fracking  va a ir en contra de las comunidades no dice el que su alianza es con el pueblo ? va a pasar por encima del pueblo que dice defender|1284553356||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-12 17:28:22+00:00
63|1524803668628865024|@wradiocolombia @ingrodolfohdez creo que fico y rodolfito  como que son la misma perra  pero despelucada|1158750839303036932||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-12 17:28:18+00:00
64|1524803639532994560|"@ingrodolfohdez #siguelaw #rodolfoenlaw | ""aquí todo lo arreglan poniendo presos y resulta que el preso en la cárcel se vuelve más experto en la delincuencia"": @ingrodolfohdez sobre su propuesta de reformar el inpec &gt;&gt;  "|20560294||{'retweet_count': 5, 'reply_count': 2, 'like_count': 18, 'quote_count': 0}|TweetDeck|2022-05-12 17:28:11+00:00
65|1524803606637346816|@ingrodolfohdez propone un ghetto para delincuentes!!!casi me convence |1361812496508682244||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:28:03+00:00
66|1524803567210618883|@ingrodolfohdez y la izq dejó a duque gobernar? petrobolsas nunca será presidente  rodolfo espero que no se sienta amigo del kakas  el es un traicionero que arruinaría a colombia y usted también será perseguido x ser según ellos un explotador rico |257064484|{'place_id': '00dd70670551fabe'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:27:54+00:00
67|1524803532188266497|@wradiocolombia @ingrodolfohdez trabajen delincuentes|146856630||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:27:46+00:00
68|1524803474122280962|@kido_rude @paolaccf @noticiasrcn @petrogustavo @ficogutierrez @ingrodolfohdez @sergio_fajardo y mire tía inculta  o como lo dice usted  analfabeta verdulera    lea  que la economía se aprende leyendo  no con post ignorantes de face  o cadenas de whatsapp   hoy vamos a aprender de financiación del estado   |138091732||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-12 17:27:32+00:00
69|1524803462940217349|@ingrodolfohdez ingeniero entonces apoye a @petrogustavo y @franciamarquezm para que gobernar se haga más fácil sea parte integral de una transformación social a gran escala está cordialmente invitado a vincularse al @pactocol|4359984126||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:27:29+00:00
70|1524803405868421127|@ingrodolfohdez @wradiocolombia @juanpablocalvas ayer lo explicabla @stephbatespress que las personas nos quejamos que no llega el estado pero si esos mismos grupos son los que no permiten que lleguen el estado  por que no condenamos a los que comenten los delitos? porque esa justificacion al lo que esta mal?|1513700389295575041||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:27:16+00:00
71|1524803365854752768|@ingrodolfohdez @wradiocolombia @juanpablocalvas y tienen la protección de petro |1078393874593263621||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:27:06+00:00
72|1524803267905130497|@ingrodolfohdez @wradiocolombia @juanpablocalvas únase al #cambioenprimera|232231867||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:26:43+00:00
73|1524803232073146368|@ingrodolfohdez claro y a usted si lo van a dejar gobernar  excepto que sea de los mismos con las mismas  que no se le salga el corazón paraco y el vitalogic que lleva dentro  supuesto adalid anrrupción|1086307477828919296||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-12 17:26:34+00:00
74|1524803158693883905|@ingrodolfohdez asi es   lo mas coherente que se lee el día dee hoy💪|1510329497983270915||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:26:17+00:00
75|1524803102976745472|@ingrodolfohdez entonces ud va a ser el continuismo para que lo dejen gobernar? 🤡🤡|991388048||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:26:03+00:00
76|1524803084106579969|@wradiocolombia @ingrodolfohdez justicia restaurativa principio de justicia judeocristiana  necesita colombia y se necesita jubileo a presos para acabar asinamiento carcelario y cárceles finca como hacía rey david y rey salomón tenían municipios donde presos producían  @ingrodolfohdez|1004141811475075078||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:25:59+00:00
77|1524803034894807041|@ingrodolfohdez jajja pff petro presidente|1380698391013900295||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-12 17:25:47+00:00
78|1524803016032919555|@wradiocolombia @ingrodolfohdez creo que fito  no fico  también está fumando con semilla y verde  creo que la “güevonada” es contagiosa|1158750839303036932||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-12 17:25:43+00:00
79|1524802979567738880|@ingrodolfohdez #ficoelpresidentedelagente #ficopresidente2022|251690054||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:25:34+00:00
80|1524802920880939009|@ingrodolfohdez @wradiocolombia @juanpablocalvas los petristas son muy estrategas  deberían aliarse a rodolfo para ganar de una  sin riesgos  no esperar a que rodolfo se alíe a petro en segunda y que quizá no alcance |1362126679532072968||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:25:20+00:00
81|1524802896281354241|@wradiocolombia @ingrodolfohdez pareciera molesto que el ingeniero insista en la corrupción  pero si se concentra en eso  seguro que eso si mejora este país  con una enfermedad así como se gana una carrera?|1520020170382749696||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-12 17:25:14+00:00
82|1524802880368218116|@rrodolfistas @ingrodolfohdez felicitaciones  tienen un gran candidato en el ingeniero rodolfo  todo lo mejor!|1298639955447754753||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-12 17:25:10+00:00
83|1524802868317933573|@ficogutierrez @ingrodolfohdez #fico andas quedado!!! |45243328||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-12 17:25:07+00:00
84|1524802866875191299|@wradiocolombia @ingrodolfohdez desconoce el país profundamente  un corrupto más  desprecio total con sus itos    pobrecitos  mujercitas etc|128646096||{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}|Twitter for Android|2022-05-12 17:25:07+00:00
85|1524802789318307841|en vivo ahora en @wradiocolombia  rodolfo hernandez#rodolfopresidente #rodolfoenlaw @ingrodolfohdez @rodolfohcol @rodolfosfriends |247370647||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-12 17:24:49+00:00
86|1524802737992609792|@wilmeralc_ @ingrodolfohdez @johnmiltonr_ @ficogutierrez @sergio_fajardo @enrique_gomezm @petrogustavo @ibetancourtcol 4|923068748097097728||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:24:36+00:00
87|1524802693117747200|@ingrodolfohdez @wradiocolombia @juanpablocalvas y la solución?   un acuerdo de paz con todos o bala para todos???|920158352||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-12 17:24:26+00:00
88|1524802672192368640|@ingrodolfohdez ingeniero  ya no tenemos miedo ni a la derecha ni a usted  llegado el caso que usted y ellos nos amenacen  le recuerdo que las calles son nuestras y defenderemos nuestras decisiones así vuelvan a repetir los asesinatos del paro nacional |782715162226728964||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-12 17:24:21+00:00
